9.65258872255	0.00157594680786
9.4234030633	0.340573787689
9.52503113944	0.78556895256
9.56508942195	1.23167991638
8.08642606243	1.45963096619
8.97317886861	1.94495582581
9.9222410126	2.586332798
9.6469433588	3.2269179821
9.5216392702	3.58575487137
10.8739368309	4.03076791763
10.8158130816	4.6280310154
10.0732965972	5.29987597466
10.0696560451	5.76924586296
11.4062396577	6.40915679932
11.5534689732	6.74518084526
11.5011904026	7.27809000015
12.2158384128	7.74560689926
12.1533225207	8.17029285431
13.2719105203	8.65124988556
13.0352500454	9.13103699684
13.4632070983	9.59760689735
13.5520860102	9.94470500946
10.3424283663	10.331964016
9.66641608975	10.685461998
9.79921036675	11.1360969543
9.19119899805	11.5100238323
7.6477091805	11.8584649563
11.426234898	12.2444388866
8.14620041478	12.689016819
7.48546392731	13.0662918091
7.79832572894	13.4497787952
8.72302331127	14.0303149223
7.18480067884	14.4444048405
7.04017678599	14.7869617939
7.27572867153	15.2790529728
6.61478405971	15.7273299694
8.08524346811	16.2581489086
8.65778394511	16.7023859024
8.34938348819	17.0442798138
8.90560167558	17.5817568302
7.56681548783	17.9825558662
8.23751282714	18.4161159992
9.9975211372	18.920814991
9.27760021965	19.3331608772
9.98696116305	19.8230528831
11.2906076209	20.3023757935
10.437016031	20.8740899563
9.11420139252	21.18145895
8.99097109156	21.5772869587
8.37788056842	22.0287108421
8.25414152693	22.4369468689
7.38003710056	22.847247839
6.87953650048	23.3377590179
7.07290572854	23.8946049213
5.19784987396	24.2351939678
4.92156168472	24.7945628166
4.75390941301	25.2918589115
5.12378696965	25.6676869392
5.03523353569	26.0733499527
5.44779829956	26.6691818237
7.00194975527	27.1759388447
6.3991841541	27.5608189106
6.29012852067	27.9462838173
6.46953341953	28.3456528187
5.61221861811	28.7262809277
5.46698305203	29.1061868668
5.28381227434	29.5335400105
6.04598841933	30.0869128704
8.40525716897	30.5205249786
8.2918065227	30.9687519073
7.59567152337	31.3339719772
8.07279818296	31.7965350151
7.92168752384	32.1882460117
7.7656788607	32.514966011
6.82049185888	32.8784179688
6.28336423363	33.2529900074
5.76805810088	33.4707458019
5.28690078588	33.8495528698
4.58755584723	34.3026278019
4.13048647826	34.4895567894
4.39299210112	34.8022289276
6.91893717445	35.3124678135
6.26709378503	35.6192569733
6.23087654348	36.1124370098
6.52704061343	36.6883058548
6.24880081648	37.1319849491
7.4582059513	37.6312839985
8.05107122608	38.1099460125
9.74918300428	38.5766148567
10.4378108862	38.9348649979
11.0952711134	39.4057469368
11.4682327152	39.7551779747
11.8034816958	40.0880439281
9.10664579426	40.471768856
8.62493102786	40.9371349812
8.34826496779	41.309224844
9.79009713017	41.7244207859
9.89640017273	42.2243828773
9.762705717	42.6031088829
8.66242428217	43.0988008976
9.24484848397	43.5395708084
7.34051892451	43.7835128307
7.32194366839	44.2902588844
10.6427956977	44.8448529243
8.47533077706	45.2068638802
8.14365693532	45.5801439285
8.21163674951	45.9898979664
8.50132137702	46.4409677982
8.22991676893	46.8305888176
7.80095871403	47.0345139503
7.0508330366	47.3201878071
7.96213001599	47.8438539505
5.7530086642	48.1303129196
6.95652430014	48.4183008671
6.31832024202	48.8405478001
7.97606309591	49.1477108002
8.4073543266	49.5580399036
9.68326051775	50.0561888218
9.50521937504	50.411208868
9.7285997964	50.8639068604
11.2882249084	51.2228639126
10.762012369	51.7595188618
12.4129123067	52.2362267971
10.913758357	52.456001997
10.4414645757	52.8919439316
7.75079093215	53.3496408463
8.0833550191	53.7926390171
6.85419022079	54.1546518803
7.4043286791	54.5614528656
6.1867366581	54.9099099636
6.03898502012	55.2805039883
5.99643837605	55.7076098919
6.02757943967	56.0974318981
6.03392428936	56.4523999691
6.44334880759	56.9421918392
6.2489783062	57.2678489685
5.92356798325	57.711824894
4.90632173477	58.1964309216
5.98469307446	58.5561759472
6.90336453164	58.9535229206
6.59585527106	59.3423578739
6.139034658	59.6036849022
5.7836778738	60.0430958271
5.01882625392	60.4754719734
4.87826559454	60.8341219425
4.79645512621	61.3214848042
5.16274932304	61.8095169067
4.64601431352	62.1912779808
4.18925134865	62.5804889202
4.42051194393	63.0488269329
4.31975394199	63.5093369484
4.60460566959	64.0463359356
4.02173714192	64.5013148785
5.4835228184	64.8404829502
5.24222411039	65.2542250156
4.93458869486	65.5332119465
4.69078353576	65.8055968285
5.16415238782	66.1721010208
5.53397332296	66.5716919899
5.11582204326	66.8065729141
4.66587889902	67.2200059891
5.36387464035	67.5073328018
4.9906571189	67.8670418262
4.96360380524	68.2718539238
5.06885076066	68.6830348969
5.03621483536	69.1265568733
5.43437252864	69.485948801
4.97771781752	69.932379961
4.6815199801	70.3753290176
5.30126609009	70.7824389935
5.25349076021	71.2025649548
4.56446476657	71.5188179016
4.40388698856	71.9114639759
3.94778811387	72.1649270058
3.70517437379	72.4866428375
3.36149414934	72.8563539982
3.1908849029	73.2329528332
3.36662753115	73.6809389591
4.09327151689	74.1320359707
4.36679794406	74.6569538116
4.72651302313	75.0704269409
6.11338776798	75.4916257858
6.15783467577	75.8117728233
6.35056078687	76.2884638309
6.56839319608	76.8145079613
6.63232924353	77.1626420021
6.68136532147	77.5745708942
6.59232987736	77.9197998047
6.4815003373	78.2090189457
6.52509133706	78.5750079155
7.61709195065	79.0749869347
7.05406310405	79.486232996
6.19300611011	79.9132788181
5.96008325983	80.216575861
5.42901101647	80.5166769028
5.32331482695	80.8885579109
5.21808882964	81.2593128681
5.44553561236	81.6090769768
5.33741028431	82.0309939384
4.809639716	82.2812008858
4.22402444787	82.6118068695
4.83482922478	83.0276730061
4.64834056618	83.2749450207
4.16757462365	83.548281908
4.05585028607	83.9238739014
4.35371730138	84.4713988304
3.95186300317	84.8202149868
3.76803940215	85.1892910004
3.55908340269	85.6214959621
3.98861549451	86.0851099491
4.17145122902	86.3882749081
4.01177629356	86.8347139359
4.25544066806	87.1507089138
4.03271434208	87.4418838024
4.09747100913	87.9181339741
3.9047848999	88.314552784
4.25016314091	88.4943568707
4.10089275182	88.8903698921
3.76841667797	89.1398448944
3.92897448363	89.5454368591
3.8938784308	89.9701209068
3.68086241651	90.407353878
3.91003381587	90.7343130112
3.894247483	91.0099599361
4.10610656987	91.4137909412
3.52706500317	91.7417869568
3.35849375998	92.077559948
3.21592966948	92.4817349911
3.19699684975	92.8479678631
2.98437061609	93.1528468132
3.29470549436	93.4139118195
3.63484593026	93.8682098389
3.58692885845	94.1188528538
3.36119863752	94.5246779919
3.45784008902	94.9895989895
3.37781477879	95.3758039474
3.48518916728	95.7810139656
3.61413245104	96.1894409657
4.51987758522	96.6557159424
4.48922320002	96.9574189186
4.55659926557	97.1940808296
4.56716894194	97.5285499096
5.24807434511	97.9486808777
4.55350710721	98.2752289772
4.78322731279	98.7519629002
4.87397316195	99.1850237846
4.51022379389	99.6325387955
3.76443757083	99.8916578293
3.68920329448	100.365880966
3.50318094931	100.613358021
4.45300213548	100.975047827
4.92040049391	101.301356792
4.79196142199	101.608287811
4.84970155307	102.032738924
4.57432011109	102.456749916
4.42459252904	102.770745993
4.74254923503	103.182175875
4.25527348443	103.525025845
4.22694392471	103.901632786
4.45141161936	104.356144905
4.44640443531	104.727477789
4.22493214504	105.072170019
5.08514018598	105.527644873
5.06403513965	105.884325981
4.75307905216	106.225365877
5.3041994988	106.604061842
5.95544063682	106.961157799
6.70168129938	107.369077921
6.91687272179	107.830238819
8.72423960766	108.291512966
7.40171465141	108.505231857
6.92591244688	108.889836788
5.98649681643	109.097306967
5.64496440249	109.444649935
5.10431626437	109.877709866
4.65572752481	110.260793924
5.09188251016	110.67035985
4.51154662318	111.007002831
4.58049548886	111.430508852
4.28671917222	111.833873987
3.93898174777	112.1967628
3.7568239393	112.564862013
3.9777808968	113.017010927
4.06354158147	113.340322018
3.94409311022	113.764428854
4.07811059259	114.280853987
4.14248274681	114.638866901
3.84721335649	115.029580832
4.35773021553	115.359991789
5.20563380997	115.727244854
4.70910215634	116.031772852
4.57238982005	116.446858883
4.99548207583	116.821589947
4.90637384163	117.222337008
4.73374031691	117.648984909
5.08571594191	118.11123395
5.02782884355	118.409149885
4.70957388578	118.693151951
4.68917001998	119.107095957
5.26966238958	119.342894793
5.41448659853	119.752874851
5.31996575332	120.112754822
5.01690132993	120.552310944
4.7726656045	120.86726284
4.79067890408	121.142375946
4.692862872	121.566212893
5.26903432156	121.90930295
5.34906050111	122.338842869
5.78565715601	122.747951984
6.06087636942	123.085410833
6.23705771639	123.403132915
6.9813769469	123.734140873
5.71589930697	124.237357855
6.71924471693	124.626035929
6.00897140709	125.005781889
5.53492543214	125.283511877
5.39048879032	125.674235821
6.35647992526	126.164851904
5.43082138125	126.547171831
6.29959402953	126.897536993
5.66394677868	127.160001993
5.2832161685	127.53529501
5.05375741653	128.042054892
5.21735165256	128.432829857
4.94437339849	128.701352835
5.03789610762	129.133922815
4.74694444687	129.43274188
5.56431138781	129.715578794
4.83685179799	129.971692801
4.48543052574	130.450045824
4.5616728265	130.798055887
4.34378046468	131.155200958
4.02309325714	131.462988853
4.59261106819	131.826691866
4.49894615423	132.052549839
4.34846904183	132.410856009
3.91480693721	132.886683941
4.44711125496	133.199801922
3.90390207712	133.451210022
3.74144705576	133.832481861
4.45022845918	134.32019186
5.1048224993	134.700589895
4.7625284374	134.993541956
4.54201302196	135.310743809
4.69527087614	135.646456957
4.64084173547	135.98998189
4.96340621495	136.295324802
4.48396816262	136.627952814
5.94177772179	136.89962101
5.49641147322	137.233896971
5.56672934778	137.527109861
6.00718273596	137.893688917
6.12505838553	138.125262976
6.51065589954	138.562141895
6.44836200351	138.928727865
7.02204661763	139.378538847
7.3275328398	139.793691874
6.99860723188	140.138753891
7.24547546899	140.554162979
6.6317758012	140.99692297
6.49212195872	141.360132933
7.08831934374	141.759403944
6.26618527143	142.119325876
5.84246694895	142.379745007
5.49094871233	142.774315834
5.05799392951	143.150074959
4.83816980766	143.547417879
5.05000684179	143.866329908
5.05792016806	144.229017973
5.67522404778	144.699416876
5.58579586266	145.030998945
5.41473285	145.464033842
5.17109739609	145.782222986
4.53751986635	146.216090918
4.52130654549	146.485483885
4.56096187529	146.80179882
4.74645954164	147.177788973
4.61586760586	147.526177883
4.62918272804	147.771384954
4.69805862361	148.12804389
4.46836729444	148.522292852
4.04309521916	148.856361866
4.04002413263	149.132478952
3.74590929282	149.446478844
4.3349603165	149.90844202
3.88090918609	150.140046835
3.6187668875	150.529999971
3.33771339774	150.790467978
3.29824399525	151.1754179
3.20960153883	151.561820984
3.12241070781	151.78964901
3.45520969634	152.235866785
3.21907839619	152.598901987
3.29642478098	152.88654685
2.92385618811	153.290471792
2.9963038503	153.703835011
2.93592204016	154.139616966
2.78908333253	154.414882898
2.72176917893	154.600608826
2.90599740453	155.0768888
2.71680759205	155.451498985
2.84360875183	155.675309896
2.7491059812	155.97308588
2.67254381642	156.249745846
2.81402767227	156.608536959
2.96233875967	157.052438021
2.80417457191	157.318847895
2.55733222283	157.604962826
2.88551074513	157.869989872
2.81397055127	158.256505966
2.69104128836	158.623554945
2.90142730487	158.940881968
3.01644354716	159.292507887
2.97185992808	159.571204901
3.32878316658	159.933235884
4.15732039313	160.29082799
4.34900034007	160.684764862
4.37627683488	161.136365891
4.13005770159	161.573089838
4.60198904891	162.075199842
4.59680967324	162.363250971
4.91353809051	162.70616889
4.62703669762	163.05388093
4.23567353214	163.416288853
4.45671160324	163.816771984
4.2367809054	164.128390789
4.2388931624	164.380038977
4.52675868295	164.765347958
4.27976387292	165.164016962
3.89939047658	165.523736
4.07076310304	165.916420937
4.4545771469	166.222164869
4.36645035773	166.666319847
4.0711006503	166.93432498
4.10882964612	167.367249012
4.01807771124	167.747941017
4.0577114899	168.090082884
3.62705441676	168.40128088
3.68249242334	168.768222809
3.49175985827	169.152159929
3.88343050041	169.545400858
3.97242720164	169.963022947
3.7300948595	170.258956909
3.76184532591	170.578685999
3.12605245344	170.90376997
3.97093265917	171.283353806
3.7288264594	171.665388823
3.82565470477	171.98506999
3.65497151348	172.270962954
3.54234267963	172.460166931
3.37539507029	172.757871866
3.31062112996	173.042329788
4.07079367162	173.402503014
4.21268067228	173.64911294
3.67909473906	173.996668816
3.71385642745	174.48196888
3.5157139692	174.764703989
3.28290692145	174.968016863
2.98657543202	175.298907995
3.2738692542	175.630245924
3.11137342434	175.891421795
3.52441409202	176.302140951
3.73656071567	176.662277937
3.65700045402	176.960300922
3.60640795699	177.420667887
3.84059557345	177.740683794
3.56083097113	178.105872869
3.41382975858	178.434886932
3.5087995736	178.712253809
3.79174355149	179.124902964
3.88122947537	179.532380819
3.8591758798	179.87262392
3.90073012517	180.158012867
3.28785958516	180.383008957
3.58275222882	180.76847291
3.48414508009	181.120177984
3.49434474797	181.525769949
3.41399908001	181.78302598
4.4102084783	182.165381908
